Date,Close,High,Low,Open,Volume,Ticker,Name
2018-02-16,5.817413330078125,5.817413330078124,5.817413330078124,5.817413330078124,0,1155.KL,Maybank
2018-02-19,5.840452671051025,5.851972015540524,5.80589353898499,5.828932777262757,7966200,1155.KL,Maybank
2018-02-20,5.840452671051025,5.851972015540524,5.817413432773258,5.840452671051025,10243900,1155.KL,Maybank
2018-02-21,5.8634934425354,5.875012790037018,5.828934301432721,5.828934301432721,13332900,1155.KL,Maybank
2018-02-22,5.875010967254639,5.875010967254639,5.805893255792672,5.840452386173026,6643800,1155.KL,Maybank
2018-02-23,5.909571170806885,5.932610412144776,5.863492688131103,5.875012034150627,16708900,1155.KL,Maybank
2018-02-26,5.990207672119141,6.08236517801995,5.9095706097417695,5.921089954667627,34971700,1155.KL,Maybank
2018-02-27,6.0247673988342285,6.093885123092695,5.990208262055573,6.047806640253717,25321300,1155.KL,Maybank
2018-02-28,6.0247673988342285,6.047806640253717,6.001728157414739,6.001728157414739,37085500,1155.KL,Maybank
2018-03-01,6.013247966766357,6.036287209960907,6.001728619818525,6.024767863013075,19498200,1155.KL,Maybank
2018-03-02,6.0247673988342285,6.0247673988342285,5.990208262055573,6.001728157414739,14106700,1155.KL,Maybank
2018-03-05,6.001727104187012,6.024766341563403,5.967167973473049,6.024766341563403,15421900,1155.KL,Maybank
2018-03-06,6.047805309295654,6.047805309295654,6.0017268365972996,6.013246180122527,28199800,1155.KL,Maybank
2018-03-07,6.0362868309021,6.059326621948713,6.0247674846776444,6.0478067264254065,38287400,1155.KL,Maybank
2018-03-08,6.0247673988342285,6.047806640253717,5.990208262055573,6.013247503475061,9816000,1155.KL,Maybank
2018-03-09,6.013247966766357,6.036287209960907,5.978689376623976,6.024767863013075,7807800,1155.KL,Maybank
2018-03-12,6.013247966766357,6.036287209960907,5.990208723571808,6.001728619818525,8071000,1155.KL,Maybank
2018-03-13,6.013247966766357,6.024767863013075,6.001728619818525,6.001728619818525,8188600,1155.KL,Maybank
2018-03-14,6.013247966766357,6.024767863013075,5.955650133429426,6.024767863013075,9243600,1155.KL,Maybank
2018-03-15,5.967169761657715,6.0132482502188624,5.967169761657715,6.0132482502188624,12405400,1155.KL,Maybank
2018-03-16,5.9441304206848145,5.967169664590612,5.8634933416639745,5.898051932873219,21560900,1155.KL,Maybank
2018-03-19,5.9441304206848145,5.955650317287165,5.90957182947557,5.932611073381367,7003900,1155.KL,Maybank
2018-03-20,5.9556498527526855,5.978689094861447,5.909571368535165,5.932610610643925,12778100,1155.KL,Maybank
2018-03-21,5.9210896492004395,5.990207363086192,5.9210896492004395,5.9671681251242745,18324300,1155.KL,Maybank
2018-03-22,6.070845127105713,6.070845127105713,5.921089801843248,5.932609695770565,14718500,1155.KL,Maybank
2018-03-23,6.047805309295654,6.059325202119605,5.9671677074241725,6.024766072946477,22245100,1155.KL,Maybank
2018-03-26,6.059325695037842,6.059325695037843,6.013246669292296,6.024766563053374,13679800,1155.KL,Maybank
2018-03-27,6.059325695037842,6.059325695037843,6.024766563053374,6.059325695037843,10533200,1155.KL,Maybank
2018-03-28,6.047805309295654,6.059325202119605,6.024766072946477,6.036285416471705,6054000,1155.KL,Maybank
2018-03-29,6.059325695037842,6.059325695037843,6.036285907515685,6.0478058012767635,7799800,1155.KL,Maybank
2018-03-30,6.105405807495117,6.105405807495117,6.047807421853141,6.059327318701102,17657200,1155.KL,Maybank
2018-04-02,6.059325695037842,6.093884277723542,6.0478058012767635,6.082364933261232,11484500,1155.KL,Maybank
2018-04-03,6.059325695037842,6.070845039500153,6.024766563053374,6.0478058012767635,9381900,1155.KL,Maybank
2018-04-04,5.9556498527526855,6.070846063296489,5.921090714940115,6.0247675790789685,19084900,1155.KL,Maybank
2018-04-05,6.0362868309021,6.0478067264254065,5.978689001182121,5.990208347406576,11309900,1155.KL,Maybank
2018-04-06,6.0362868309021,6.059326621948713,5.978689001182121,6.0247674846776444,10721700,1155.KL,Maybank
2018-04-09,6.0247673988342285,6.036286744894551,5.97868891599525,6.036286744894551,12429500,1155.KL,Maybank
2018-04-10,6.0362868309021,6.0362868309021,6.0132475891543375,6.0132475891543375,18839500,1155.KL,Maybank
2018-04-11,6.105405807495117,6.105405807495117,6.036287525005179,6.047807421853141,26416700,1155.KL,Maybank
2018-04-12,6.070845127105713,6.09388436566157,6.059325782477172,6.08236502103303,17208000,1155.KL,Maybank
2018-04-13,6.070845127105713,6.08236502103303,6.0362859946225385,6.047805888549855,15587900,1155.KL,Maybank
2018-04-16,6.105405807495117,6.105405807495117,6.036287525005179,6.070846666250148,18810400,1155.KL,Maybank
2018-04-17,6.116923809051514,6.139963048378874,6.05932598538251,6.070845330396794,27215400,1155.KL,Maybank
2018-04-18,6.105405807495117,6.1169251550441635,6.08236656309811,6.105405807495117,14640800,1155.KL,Maybank
2018-04-19,6.151483535766602,6.151483535766602,6.105405052669378,6.116924398794261,18816500,1155.KL,Maybank
2018-04-20,6.174522399902344,6.174522399902345,6.116924024902048,6.151483159761988,8130800,1155.KL,Maybank
2018-04-23,6.116923809051514,6.174522182019312,6.105404464037231,6.139963048378874,5348800,1155.KL,Maybank
2018-04-24,6.116923809051514,6.174522182019312,6.093884569724154,6.1630022877062345,12628300,1155.KL,Maybank
2018-04-25,6.093883991241455,6.116923228381737,6.013246386601097,6.082364647320685,11027500,1155.KL,Maybank
2018-04-26,6.151483535766602,6.163002881891484,6.105405052669378,6.139963640342872,16733100,1155.KL,Maybank
2018-04-27,6.197561740875244,6.24364022190564,6.151483259844849,6.163002605453036,27037600,1155.KL,Maybank
2018-04-30,6.209081649780273,6.220601545732386,6.174523060521683,6.197562303127034,9906000,1155.KL,Maybank
2018-05-02,6.139963150024414,6.220600763654507,6.116923910315644,6.197561523945738,19137200,1155.KL,Maybank
2018-05-03,6.1630024909973145,6.220600865865037,6.105404665428405,6.105404665428405,17766400,1155.KL,Maybank
2018-05-04,6.116923809051514,6.174522182019312,6.070845330396794,6.151482942691952,24481700,1155.KL,Maybank
2018-05-07,6.070845127105713,6.09388436566157,6.047805888549855,6.08236502103303,13254900,1155.KL,Maybank
2018-05-08,6.1630024909973145,6.186041731084641,6.024767050473357,6.024767050473357,22680600,1155.KL,Maybank
2018-05-14,6.2206010818481445,6.381875768058985,5.944129641902157,6.03628660545121,38139200,1155.KL,Maybank
2018-05-15,6.2206010818481445,6.278198909416886,6.1054048774118295,6.243640322735407,25054900,1155.KL,Maybank
2018-05-16,6.255160331726074,6.312758714700451,6.139964115076207,6.197562498050585,14884100,1155.KL,Maybank
2018-05-17,6.232120037078857,6.278198515965671,6.209080797635451,6.2551592765222646,15856600,1155.KL,Maybank
2018-05-18,6.232120037078857,6.266679170893366,6.209080797635451,6.2551592765222646,21475100,1155.KL,Maybank
2018-05-21,6.266679286956787,6.278198632242438,6.197561567346457,6.197561567346457,16951700,1155.KL,Maybank
2018-05-22,6.266679286956787,6.278198632242438,6.232120152502218,6.243640047086677,14828200,1155.KL,Maybank
2018-05-23,6.151483535766602,6.278199089634541,6.116924398794261,6.266679743509659,37859000,1155.KL,Maybank
2018-05-24,5.909571170806885,6.186042066861577,5.684938155788316,6.1630028255236855,84880700,1155.KL,Maybank
2018-05-25,5.909571170806885,6.02476737749634,5.817414205455321,6.02476737749634,21178900,1155.KL,Maybank
2018-05-28,5.759815216064453,5.944129127202905,5.7252560830766015,5.932609782406144,24037500,1155.KL,Maybank
2018-05-30,5.759815216064453,5.759815216064453,5.759815216064453,5.759815216064453,0,1155.KL,Maybank
2018-05-31,5.512143135070801,5.512143135070801,5.512143135070801,5.512143135070801,0,1155.KL,Maybank
2018-06-01,5.7828545570373535,5.817413690635252,5.483344446150332,5.546702216897888,27310300,1155.KL,Maybank
2018-06-04,5.748294830322266,5.794373853464564,5.731015539955615,5.782853960354306,28040900,1155.KL,Maybank
2018-06-05,5.742344856262207,5.843505384993855,5.688789782958713,5.807802002791525,28895600,1155.KL,Maybank
2018-06-06,5.706641674041748,5.73639487191637,5.676888476167125,5.718542612694568,26661600,1155.KL,Maybank
2018-06-07,5.873258590698242,5.926814231577668,5.712592235554992,5.736394679557512,22401300,1155.KL,Maybank
2018-06-08,5.831604480743408,5.8851601218540415,5.748295642627419,5.8851601218540415,15016700,1155.KL,Maybank
2018-06-11,5.807801723480225,5.8316041663020695,5.748295332678111,5.8316041663020695,10518700,1155.KL,Maybank
2018-06-12,5.712591648101807,5.795899909796122,5.712591648101807,5.783998972766208,16229200,1155.KL,Maybank
2018-06-13,5.712591648101807,5.748295026686522,5.6530852604673205,5.712591648101807,10291600,1155.KL,Maybank
2018-06-14,5.712591648101807,5.730443337394164,5.664986764992205,5.682838454284563,64042000,1155.KL,Maybank
2018-06-18,5.682839393615723,5.74234522359111,5.653086194880497,5.653086194880497,13122000,1155.KL,Maybank
2018-06-19,5.522172451019287,5.676888630168388,5.522172451019286,5.676888630168388,24012500,1155.KL,Maybank
2018-06-20,5.498370170593262,5.593579955236336,5.498370170593262,5.5757282624895295,12873200,1155.KL,Maybank
2018-06-21,5.456717014312744,5.516223424177919,5.456717014312745,5.504321915206811,16318200,1155.KL,Maybank
2018-06-22,5.468616962432861,5.51027166877012,5.426962823590683,5.444814516309463,12917100,1155.KL,Maybank
2018-06-25,5.4031596183776855,5.5043201420638646,5.4031596183776855,5.492418636926667,8903000,1155.KL,Maybank
2018-06-26,5.355556011199951,5.397210154133063,5.313901868266839,5.397210154133063,18908600,1155.KL,Maybank
2018-06-27,5.165135383605957,5.415061325876891,5.165135383605957,5.355554932957137,19391600,1155.KL,Maybank
2018-06-28,5.260345458984375,5.325802040941854,5.171085864502301,5.1770366176334495,10492000,1155.KL,Maybank
2018-06-29,5.355556011199951,5.415062416100227,5.260346217355618,5.278197911827647,16315000,1155.KL,Maybank
2018-07-02,5.331752777099609,5.379357667007147,5.284147887192073,5.355555222053378,10722000,1155.KL,Maybank
2018-07-03,5.343654155731201,5.373407356246528,5.325802462420044,5.3436541557312,9232500,1155.KL,Maybank
2018-07-04,5.343654155731201,5.3674571701395415,5.325802462420044,5.337703969624214,10966800,1155.KL,Maybank
2018-07-05,5.373406887054443,5.403160084971797,5.34960444221957,5.35555519530205,4963100,1155.KL,Maybank
2018-07-06,5.337702751159668,5.4388632693222965,5.337702751159668,5.4150608278425585,6437700,1155.KL,Maybank
2018-07-09,5.4031596183776855,5.409110370946284,5.349603980250296,5.355554732818895,5815000,1155.KL,Maybank
2018-07-10,5.438864231109619,5.450765170206519,5.409111032124766,5.421011971221666,7985200,1155.KL,Maybank
2018-07-11,5.438864231109619,5.450765170206519,5.385308586435897,5.409111032124766,7159800,1155.KL,Maybank
2018-07-12,5.6530866622924805,5.6530866622924805,5.43291388143945,5.4388646351775325,10610000,1155.KL,Maybank
2018-07-13,5.659036636352539,5.706641524708173,5.593579489242268,5.706641524708173,12303200,1155.KL,Maybank
2018-07-16,5.6947407722473145,5.706642279658228,5.670938324920595,5.682839832331509,11431000,1155.KL,Maybank
2018-07-17,5.700690746307373,5.724493190378792,5.682839055127568,5.682839055127568,5768400,1155.KL,Maybank
2018-07-18,5.712591648101807,5.730443337394164,5.700690143576921,5.712591648101807,8632100,1155.KL,Maybank
2018-07-19,5.837555885314941,5.879210025275451,5.718543084007609,5.742345530770057,13403400,1155.KL,Maybank
2018-07-20,5.825652599334717,5.861356542323808,5.801850159840297,5.837554102829388,9257900,1155.KL,Maybank
2018-07-23,5.837555885314941,5.861358332077389,5.813753438552494,5.831605131750556,7315200,1155.KL,Maybank
2018-07-24,5.813753604888916,5.855407746041186,5.813753604888916,5.83160529859773,11325300,1155.KL,Maybank
2018-07-25,5.837555885314941,5.849456824948618,5.801851931423723,5.813753438552494,8543400,1155.KL,Maybank
2018-07-26,5.891111373901367,5.891111373901367,5.837556290589103,5.855407985026525,17784200,1155.KL,Maybank
2018-07-27,5.879209995269775,5.88516074880379,5.855407548628808,5.879209995269775,5776000,1155.KL,Maybank
2018-07-30,5.861358165740967,5.8732591050369125,5.84350590555443,5.8732591050369125,7625500,1155.KL,Maybank
2018-07-31,5.837555885314941,5.879210025275451,5.778049484661276,5.831605131750556,25545100,1155.KL,Maybank
2018-08-01,5.861358165740967,5.861358165740967,5.807802520171514,5.831604966258484,11504300,1155.KL,Maybank
2018-08-02,5.855407238006592,5.8673081769482,5.8494564847882575,5.861357991224926,5242800,1155.KL,Maybank
2018-08-03,5.849456787109375,5.873259233717848,5.843506033583483,5.861358294161157,4247600,1155.KL,Maybank
2018-08-06,5.873258590698242,5.873258590698242,5.843505393821335,5.849456146695722,4492300,1155.KL,Maybank
2018-08-07,5.885159492492676,5.897060429525108,5.867307235701571,5.867307235701571,10256900,1155.KL,Maybank
2018-08-08,5.891111373901367,5.908963635833922,5.885161187418983,5.885161187418983,9629100,1155.KL,Maybank
2018-08-09,5.891111373901367,5.903012881856404,5.885161187418983,5.891111373901367,8737200,1155.KL,Maybank
2018-08-10,5.885159492492676,5.908961934052511,5.879208740228974,5.891109677261406,10032800,1155.KL,Maybank
2018-08-13,5.879209995269775,5.891110934842713,5.861358302162823,5.88516074880379,6728900,1155.KL,Maybank
2018-08-14,5.831604480743408,5.891110307259087,5.831604480743408,5.867307863153809,10299400,1155.KL,Maybank
2018-08-15,5.825652599334717,5.843504287081801,5.807800911587632,5.831603351082053,7337400,1155.KL,Maybank
2018-08-16,5.825652599334717,5.843504287081801,5.813751663334968,5.819701847587382,6138100,1155.KL,Maybank
2018-08-17,5.819704055786133,5.837556317801909,5.819704055786133,5.831605563796651,5919000,1155.KL,Maybank
2018-08-20,5.825652599334717,5.861356542323808,5.813751663334968,5.813751663334968,6530200,1155.KL,Maybank
2018-08-21,5.843505382537842,5.8554068882636345,5.819702938581283,5.831604444307077,15016700,1155.KL,Maybank
2018-08-23,5.837555885314941,5.8435060713842315,5.813753438552494,5.837555885314941,10984800,1155.KL,Maybank
2018-08-24,5.837555885314941,5.855407578513003,5.831605131750556,5.831605131750556,6113300,1155.KL,Maybank
2018-08-27,5.908962726593018,5.926814418283512,5.849456330964641,5.855407084026488,12797000,1155.KL,Maybank
2018-08-28,5.950616359710693,5.950616359710693,5.908962226791118,5.92086316441314,10501200,1155.KL,Maybank
2018-08-29,5.950616359710693,5.950616359710693,5.908962226791118,5.950616359710693,14728000,1155.KL,Maybank
2018-08-30,5.926815032958984,5.9506174801799,5.903012585738069,5.944666726500894,10068400,1155.KL,Maybank
2018-09-03,5.96251916885376,6.033926512687952,5.94466690727387,5.962519168853761,9775000,1155.KL,Maybank
2018-09-04,5.944666385650635,5.986321091520204,5.944666385650635,5.962518645664053,8287700,1155.KL,Maybank
2018-09-05,5.873258590698242,5.950616675580188,5.801851258690683,5.920863478703281,13455000,1155.KL,Maybank
2018-09-06,5.879209995269775,5.891110934842713,5.8494567950947935,5.861358302162823,4707600,1155.KL,Maybank
2018-09-07,5.885159492492676,5.891109677261406,5.843504794141736,5.891109677261406,4506400,1155.KL,Maybank
2018-09-12,5.831604480743408,5.9625182070699525,5.801851283738053,5.9625182070699525,13810700,1155.KL,Maybank
2018-09-13,5.879209995269775,5.891110934842713,5.801851901812859,5.825654348453826,12140900,1155.KL,Maybank
2018-09-14,5.891111373901367,5.908963635833922,5.861358739004043,5.861358739004043,10078600,1155.KL,Maybank
2018-09-18,5.795900821685791,5.879209663982354,5.766147623187371,5.85540721868263,12632400,1155.KL,Maybank
2018-09-19,5.80185079574585,5.873258122055631,5.80185079574585,5.82565323784911,8240800,1155.KL,Maybank
2018-09-20,5.825652599334717,5.831603351082053,5.7958994080929624,5.801850159840297,7818900,1155.KL,Maybank
2018-09-21,5.825652599334717,5.8673067265762215,5.807800911587632,5.843504287081801,57213100,1155.KL,Maybank
2018-09-24,5.825652599334717,5.843504287081801,5.807800911587632,5.813751663334968,7045300,1155.KL,Maybank
2018-09-25,5.831604480743408,5.843505419048531,5.819702974943253,5.8256537278433305,3800200,1155.KL,Maybank
2018-09-26,5.819704055786133,5.843506504312032,5.819704055786133,5.831605563796651,17150300,1155.KL,Maybank
2018-09-27,5.825652599334717,5.837554102829388,5.819701847587382,5.825652599334717,9193400,1155.KL,Maybank
2018-09-28,5.978318214416504,5.984424910096337,5.837867707979664,5.862293908332443,13366400,1155.KL,Maybank
2018-10-01,5.9294657707214355,5.9783181710728055,5.9294657707214355,5.9722114754372475,5945200,1155.KL,Maybank
2018-10-02,5.947785377502441,5.959998768983504,5.923359176906876,5.953892073242973,6422200,1155.KL,Maybank
2018-10-03,5.9294657707214355,5.941678579626004,5.905039570545751,5.9294657707214355,10215700,1155.KL,Maybank
2018-10-04,5.923357009887695,5.9416765080406675,5.898930818228283,5.9172503163812555,9838200,1155.KL,Maybank
2018-10-05,5.898932933807373,5.929465829923468,5.8622939243613015,5.929465829923468,7781000,1155.KL,Maybank
2018-10-08,5.892826080322266,5.905039471388295,5.880613271622775,5.880613271622775,8498600,1155.KL,Maybank
2018-10-09,5.892826080322266,5.898932775855281,5.86229376739027,5.880613271622775,6917100,1155.KL,Maybank
2018-10-10,5.8073344230651855,5.892825827391794,5.721842436372061,5.856186820499395,13108100,1155.KL,Maybank
2018-10-11,5.666882514953613,5.752374489144566,5.593603929518411,5.709628793232304,18672500,1155.KL,Maybank
2018-10-12,5.850080490112305,5.868399994701137,5.6424574968837025,5.6424574968837025,15691900,1155.KL,Maybank
2018-10-15,5.850080490112305,5.898932890593557,5.825654289871678,5.850080490112304,10743000,1155.KL,Maybank
2018-10-16,5.831760406494141,5.843973214218582,5.789014123542364,5.831760406494141,7996600,1155.KL,Maybank
2018-10-17,5.856186389923096,5.874505892022353,5.837866887823838,5.862293084745005,12202100,1155.KL,Maybank
2018-10-18,5.862293720245361,5.868399833362731,5.789014539171576,5.831760825192373,7878600,1155.KL,Maybank
2018-10-19,5.862293720245361,5.868399833362731,5.789014539171576,5.850080329277552,10535300,1155.KL,Maybank
2018-10-22,5.862293720245361,5.886719919814444,5.843973633793648,5.874506528846635,7153300,1155.KL,Maybank
2018-10-23,5.740161895751953,5.831760577012793,5.740161895751953,5.825653881788769,11929400,1155.KL,Maybank
2018-10-24,5.7279486656188965,5.801227255808288,5.697415774115033,5.746268167574628,6080400,1155.KL,Maybank
2018-10-25,5.782907962799072,5.789014075427295,5.65467027974257,5.6974159799725745,8452700,1155.KL,Maybank
2018-10-26,5.764587879180908,5.776801269173225,5.740161681562761,5.776801269173225,6507300,1155.KL,Maybank
2018-10-29,5.6607770919799805,5.764587997207708,5.654670396858791,5.764587997207708,2792100,1155.KL,Maybank
2018-10-30,5.703522682189941,5.752375077476522,5.642456896898471,5.685203179549095,5658000,1155.KL,Maybank
2018-10-31,5.795121192932129,5.856186982598447,5.703523090799183,5.740162098705749,12132200,1155.KL,Maybank
2018-11-01,5.740161895751953,5.80122768325918,5.734055782894439,5.795120988035156,8071900,1155.KL,Maybank
2018-11-02,5.740161895751953,5.81344107370723,5.721842392446389,5.776801484729591,10608300,1155.KL,Maybank
2018-11-05,5.7279486656188965,5.77680105907849,5.6607767702035705,5.740161472800561,4485900,1155.KL,Maybank
2018-11-07,5.666882514953613,5.709628793232304,5.611923430285604,5.685202598087237,14818100,1155.KL,Maybank
2018-11-08,5.691309452056885,5.7218423455603045,5.66688325372745,5.703522842404855,8754200,1155.KL,Maybank
2018-11-09,5.672990798950195,5.691310304850665,5.611925002793172,5.691310304850665,10221400,1155.KL,Maybank
2018-11-12,5.618030548095703,5.660776829596191,5.575284848961689,5.648563439919917,4837800,1155.KL,Maybank
2018-11-13,5.611924648284912,5.636350848731387,5.55696613405526,5.5874984478384375,7729300,1155.KL,Maybank
2018-11-14,5.672990798950195,5.679097495039216,5.593605496892702,5.605818889070744,4758800,1155.KL,Maybank
2018-11-15,5.7279486656188965,5.801227255808288,5.630243878699707,5.642456685881372,6542200,1155.KL,Maybank
2018-11-16,5.770694255828857,5.789013757440224,5.7157351686282984,5.7829076451474055,9596800,1155.KL,Maybank
2018-11-19,5.801227569580078,5.801227569580078,5.734055670531617,5.782908066633498,6456900,1155.KL,Maybank
2018-11-21,5.740161895751953,5.776801484729591,5.721842392446389,5.740161895751953,6999400,1155.KL,Maybank
2018-11-22,5.734055042266846,5.7951202395202,5.703522152456951,5.740161154335676,3254700,1155.KL,Maybank
2018-11-23,5.752374172210693,5.752374172210693,5.715734590328578,5.734054672452834,1617500,1155.KL,Maybank
2018-11-26,5.770694255828857,5.7706942558288565,5.727948557946847,5.75237475421749,4529900,1155.KL,Maybank
2018-11-27,5.740161895751953,5.81344107370723,5.7035228891408245,5.7706947895055665,7670100,1155.KL,Maybank
2018-11-28,5.758482456207275,5.7768019610232715,5.7401623690247225,5.758482456207276,10103200,1155.KL,Maybank
2018-11-29,5.770694255828857,5.795120452099499,5.7645875611695825,5.7706942558288565,10535200,1155.KL,Maybank
2018-11-30,5.734055042266846,5.770694044145571,5.703522152456951,5.770694044145571,15597100,1155.KL,Maybank
2018-12-03,5.758482456207275,5.78290865675079,5.734056255663762,5.7768019610232715,8414800,1155.KL,Maybank
2018-12-04,5.752374172210693,5.7645869779271335,5.734054672452834,5.752374172210693,8761700,1155.KL,Maybank
2018-12-05,5.752374172210693,5.770693671968552,5.727947978411415,5.727947978411415,3366600,1155.KL,Maybank
2018-12-06,5.764587879180908,5.764587879180908,5.703522676318786,5.752375071555079,5560500,1155.KL,Maybank
2018-12-07,5.752374172210693,5.770693671968552,5.734054672452834,5.746267478169274,2510200,1155.KL,Maybank
2018-12-10,5.721842288970947,5.752375182172395,5.697416090883089,5.752375182172395,3082700,1155.KL,Maybank
2018-12-11,5.703522682189941,5.727948879833232,5.666883094541761,5.709629377192386,6823200,1155.KL,Maybank
2018-12-12,5.672990798950195,5.734056595107218,5.672990798950195,5.703523697028707,6678800,1155.KL,Maybank
2018-12-13,5.764587879180908,5.813440856783688,5.685203173696799,5.685203173696799,5242400,1155.KL,Maybank
2018-12-14,5.721842288970947,5.776801380260254,5.703522785996679,5.752375182172395,4947000,1155.KL,Maybank
2018-12-17,5.6790971755981445,5.740162385953745,5.6790971755981445,5.709630071959225,4956900,1155.KL,Maybank
2018-12-18,5.63024377822876,5.703522367110504,5.63024377822876,5.672989476151496,5719700,1155.KL,Maybank
2018-12-19,5.697415828704834,5.74016152779993,5.624137237813323,5.6302439326459,6851500,1155.KL,Maybank
2018-12-20,5.6790971755981445,5.6790971755981445,5.630244774367041,5.630244774367041,4682500,1155.KL,Maybank
2018-12-21,5.672990798950195,5.685204191128237,5.630245091060235,5.630245091060235,13703900,1155.KL,Maybank
2018-12-24,5.654670715332031,5.691309723389693,5.630244515838079,5.64856401986691,4907700,1155.KL,Maybank
2018-12-26,5.709629535675049,5.709629535675049,5.630244245539228,5.636350358344672,2533700,1155.KL,Maybank
2018-12-27,5.740161895751953,5.758481981424027,5.6913094986927755,5.715735697222365,2726500,1155.KL,Maybank
2018-12-28,5.758482456207275,5.78290865675079,5.715736168481208,5.7401623690247225,3417500,1155.KL,Maybank
2018-12-31,5.801227569580078,5.813440959788798,5.764587981320418,5.770694676424778,9538100,1155.KL,Maybank
2019-01-02,5.734055042266846,5.801226933955466,5.72794834783158,5.801226933955466,4096900,1155.KL,Maybank
2019-01-03,5.7157368659973145,5.770695969518757,5.691310662472965,5.691310662472965,6983900,1155.KL,Maybank
2019-01-04,5.709629535675049,5.7279490388243905,5.685203337353759,5.685203337353759,4276600,1155.KL,Maybank
2019-01-07,5.776801586151123,5.807334480440793,5.721842492903021,5.721842492903021,7580400,1155.KL,Maybank
2019-01-08,5.782907962799072,5.801227465416719,5.764587877814938,5.795120770422007,6692800,1155.KL,Maybank
2019-01-09,5.782907962799072,5.795120770422007,5.764587877814938,5.795120770422007,7504700,1155.KL,Maybank
2019-01-10,5.770694255828857,5.795120452099499,5.734055252606122,5.789013757440224,6418900,1155.KL,Maybank
2019-01-11,5.770694255828857,5.789013757440224,5.740161364898941,5.7768009504881315,8841600,1155.KL,Maybank
2019-01-14,5.758482456207275,5.78290865675079,5.70352335939273,5.770695265295753,2583700,1155.KL,Maybank
2019-01-15,5.746269226074219,5.795121628532739,5.721843024844959,5.770695427303479,8929600,1155.KL,Maybank
2019-01-16,5.752374172210693,5.758480866252112,5.721841284369996,5.746267478169274,7022100,1155.KL,Maybank
